"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
220,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07104474,0.071045,0.07105115,0.07107538,0.07109606,49.68939596,0.01,1.0,3.40016332,2.83217298,7.74868434,22.9156,0.23751519,6.0,7.24745797,"20180628 09:20:27.952644","20180628 09:19:52.000000",1
15,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07104474,0.07104499,0.07105115,0.07107538,0.07111576,49.68939596,0.01,1.0,3.40016332,2.83217298,7.74868434,43.39922608,0.23751519,6.0,6.9,"20180628 09:20:28.651004","20000101 00:00:00.000000",1
40,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071035,0.07104474,0.07104499,0.07105115,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,23.0031,7.74868434,43.39922608,0.23751519,7.24745797,"20180628 09:20:28.973972","20180628 09:19:52.000000",1
226,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071035,0.07104474,0.07104499,0.07105115,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,23.0031,7.74868434,43.39922608,0.23751519,7.24745797,"20180628 09:20:29.392895","20180628 09:19:52.000000",1
221,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071035,0.07104474,0.07104499,0.07105115,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,23.0031,7.74868434,43.39922608,0.23751519,7.24745797,"20180628 09:20:29.754592","20180628 09:19:52.000000",1
16,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071035,0.07104474,0.07104499,0.07105115,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,23.0031,7.74868434,43.39922608,0.23751519,7.24745797,"20180628 09:20:30.431830","20000101 00:00:00.000000",1
41,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103499,0.071035,0.07104474,0.07105115,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,43.39921834,23.0031,7.74868434,0.23751519,7.24745797,"20180628 09:20:30.790750","20180628 09:19:52.000000",1
222,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103499,0.071035,0.07104474,0.07105115,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,43.39921834,23.0031,7.74868434,0.23751519,7.24745797,"20180628 09:20:31.544723","20180628 09:19:52.000000",1
17,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103499,0.071035,0.07104474,0.07105115,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,43.39921834,23.0031,7.74868434,0.23751519,7.24745797,"20180628 09:20:32.218104","20000101 00:00:00.000000",1
5,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103499,0.071035,0.07104474,0.07105115,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,43.39921834,23.0031,7.74868434,0.23751519,7.24745797,"20180628 09:20:34.385202","20000101 00:00:00.000000",1
18,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07103499,0.071035,0.07105115,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,7.74868434,43.39921834,23.0031,0.23751519,7.24745797,"20180628 09:20:35.838336","20000101 00:00:00.000000",1
42,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07103499,0.071035,0.07105115,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,7.74868434,43.39921834,23.0031,0.23751519,7.24745797,"20180628 09:20:36.269766","20180628 09:19:52.000000",1
6,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07103499,0.071035,0.07105115,0.07106,49.68939596,0.01,1.0,3.40016332,2.83217298,7.74868434,43.39921834,23.0031,0.23751519,100.747,"20180628 09:20:36.605544","20000101 00:00:00.000000",1
223,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07103499,0.071035,0.07105115,0.07106,49.68939596,0.01,1.0,3.40016332,2.83217298,7.74868434,43.39921834,23.0031,0.23751519,100.747,"20180628 09:20:36.951800","20180628 09:19:52.000000",1
19,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07103499,0.07105115,0.07106,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,7.74868434,43.39921834,0.23751519,100.747,7.24745797,"20180628 09:20:37.653866","20000101 00:00:00.000000",1
43,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07103499,0.071035,0.07105115,0.07106,49.68939596,0.01,1.0,3.40016332,2.83217298,7.74868434,43.39921834,23.0031,0.23751519,100.747,"20180628 09:20:38.056352","20180628 09:19:52.000000",1
7,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071025,0.07103473,0.07105115,0.07106,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,22.9104,7.74868434,0.23751519,100.747,7.24745797,"20180628 09:20:38.443956","20000101 00:00:00.000000",1
224,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071025,0.07103473,0.07105115,0.07106,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,22.9104,7.74868434,0.23751519,100.747,7.24745797,"20180628 09:20:39.194052","20180628 09:19:52.000000",1
20,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071025,0.07103473,0.07105115,0.07106,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,22.9104,7.74868434,0.23751519,100.747,7.24745797,"20180628 09:20:39.558912","20000101 00:00:00.000000",1
44,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071025,0.07103473,0.07105115,0.07106,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,22.9104,7.74868434,0.23751519,100.747,7.24745797,"20180628 09:20:39.844444","20180628 09:19:52.000000",1
8,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07105115,0.07106,0.07106001,0.07107538,49.68939596,0.01,1.0,3.40016332,2.83217298,7.74868434,0.23751519,100.747,7.24745797,6.0,"20180628 09:20:40.236930","20000101 00:00:00.000000",1
227,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071025,0.07103473,0.07105115,0.07106,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,22.9104,7.74868434,0.23751519,100.747,7.24745797,"20180628 09:20:40.427981","20180628 09:19:52.000000",1
21,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07105115,0.07106,0.07106001,0.07107538,49.68939596,0.01,1.0,3.40016332,2.83217298,7.74868434,0.23751519,100.747,7.24745797,6.0,"20180628 09:20:41.384460","20000101 00:00:00.000000",1
225,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07105115,0.071055,0.07106,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,7.74868434,0.23751519,22.967,100.747,7.24745797,"20180628 09:20:41.410393","20180628 09:19:52.000000",1
45,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07105115,0.071055,0.07106,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,7.74868434,0.23751519,22.967,100.747,7.24745797,"20180628 09:20:42.020551","20180628 09:19:52.000000",1
9,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07105115,0.071055,0.07106,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,7.74868434,0.23751519,22.967,100.747,7.24745797,"20180628 09:20:42.060886","20000101 00:00:00.000000",1
228,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07105115,0.071055,0.07106,0.07106001,49.68939596,0.01,1.0,3.40016332,2.83217298,7.74868434,0.23751519,22.967,100.747,7.24745797,"20180628 09:20:42.241900","20180628 09:19:52.000000",1
22,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07105115,0.071055,0.07106,0.07106001,49.68939596,0.01,1.0,3.39,2.83217298,7.74868434,0.23751519,22.967,100.747,7.24745797,"20180628 09:20:43.606259","20000101 00:00:00.000000",1
