"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
751,675282.0,6.48e-05,675027.0,675000.0,674975.0,674929.0,674927.0,675282.0,675334.0,675375.0,675386.0,675400.0,0.0100329,0.0899987,0.0100329,0.21656303,1.90000039,6.48e-05,0.0100324,0.4802,0.0100324,3.4827,"20180628 09:42:07.221355","20180628 09:42:07.417000",2
752,675282.0,6.48e-05,675282.0,675236.0,675181.0,675144.0,675089.0,675334.0,675384.0,675386.0,675400.0,675438.0,0.4999352,0.3,0.3,0.3,0.3,0.0100324,0.26343697,0.0100324,3.4827,0.0100324,"20180628 09:42:09.846936","20180628 09:42:07.417000",1
746,675282.0,0.0099676,675282.0,675236.0,675181.0,675144.0,675089.0,675334.0,675384.0,675386.0,675400.0,675438.0,0.4999352,0.3,0.3,0.3,0.3,0.0100324,0.26343697,0.0100324,3.4827,0.0100324,"20180628 09:42:09.966483","20180628 09:41:56.697000",1
763,675282.0,6.48e-05,675027.0,675000.0,674975.0,674929.0,674927.0,675282.0,675334.0,675374.0,675384.0,675386.0,0.0100329,0.0899987,0.0100329,0.21656303,1.90000039,6.48e-05,0.0100324,0.4802,0.26343697,0.0100324,"20180628 09:42:07.538773","20180628 09:42:07.417000",2
764,675282.0,6.48e-05,675282.0,675259.0,675236.0,675181.0,675144.0,675334.0,675386.0,675400.0,675438.0,675490.0,0.4999352,0.3,0.3,0.3,0.3,0.0100324,0.0100324,3.4827,0.0100324,0.0100324,"20180628 09:42:10.146117","20180628 09:42:07.417000",1
699,676733.0,0.01,675282.0,675236.0,675181.0,675144.0,675089.0,675334.0,675384.0,675386.0,675400.0,675438.0,0.4999352,0.3,0.3,0.3,0.3,0.0100324,0.26343697,0.0100324,3.4827,0.0100324,"20180628 09:42:10.246064","20180628 09:17:58.710000",1
709,676733.0,0.01,675282.0,675236.0,675181.0,675144.0,675089.0,675334.0,675384.0,675386.0,675399.0,675400.0,0.4999352,0.3,0.3,0.3,0.3,0.0100324,0.26343697,0.0100324,0.5002,3.4827,"20180628 09:42:10.437333","20180628 09:17:58.710000",1
747,675282.0,6.48e-05,675282.0,675236.0,675181.0,675144.0,675089.0,675334.0,675384.0,675386.0,675400.0,675438.0,0.4999352,0.3,0.3,0.3,0.3,0.0100324,0.26343697,0.0100324,3.4827,0.0100324,"20180628 09:42:09.966483","20180628 09:42:07.417000",2
552,675282.0,6.48e-05,675282.0,675259.0,675236.0,675181.0,675144.0,675334.0,675386.0,675400.0,675438.0,675490.0,0.4999352,0.3,0.3,0.3,0.3,0.0100324,0.0100324,3.4827,0.0100324,0.0100324,"20180628 09:42:11.325444","20180628 09:42:07.417000",1
553,675282.0,0.4702,675282.0,675259.0,675236.0,675181.0,675144.0,675334.0,675386.0,675400.0,675438.0,675490.0,0.4999352,0.3,0.3,0.3,0.3,0.0100324,0.0100324,3.4827,0.0100324,0.0100324,"20180628 09:42:11.325444","20180628 09:42:10.667000",2
748,675282.0,0.4702,675282.0,675236.0,675181.0,675144.0,675089.0,675334.0,675384.0,675386.0,675400.0,675438.0,0.4999352,0.3,0.3,0.3,0.3,0.0100324,0.26343697,0.0100324,3.4827,0.0100324,"20180628 09:42:09.966483","20180628 09:42:10.667000",2
753,675282.0,6.48e-05,675282.0,675259.0,675236.0,675181.0,675144.0,675334.0,675386.0,675400.0,675438.0,675490.0,0.0297352,0.3,0.3,0.3,0.3,0.0100324,0.0100324,3.4827,0.0100324,0.0100324,"20180628 09:42:12.431350","20180628 09:42:07.417000",1
765,675282.0,0.4702,675282.0,675259.0,675236.0,675181.0,675144.0,675334.0,675386.0,675400.0,675438.0,675490.0,0.4999352,0.3,0.3,0.3,0.3,0.0100324,0.0100324,3.4827,0.0100324,0.0100324,"20180628 09:42:10.146117","20180628 09:42:10.667000",2
766,675282.0,0.4702,675282.0,675259.0,675236.0,675181.0,675144.0,675334.0,675386.0,675400.0,675438.0,675490.0,0.0297352,0.3,0.3,0.3,0.3,0.0100324,0.0100324,3.4827,0.0100324,0.0100324,"20180628 09:42:12.739694","20180628 09:42:10.667000",1
754,675282.0,0.4702,675282.0,675259.0,675236.0,675181.0,675144.0,675334.0,675386.0,675400.0,675438.0,675490.0,0.0297352,0.3,0.3,0.3,0.3,0.0100324,0.0100324,3.4827,0.0100324,0.0100324,"20180628 09:42:12.431350","20180628 09:42:10.667000",2
749,675282.0,0.4702,675282.0,675259.0,675236.0,675181.0,675144.0,675334.0,675386.0,675400.0,675438.0,675490.0,0.0297352,0.3,0.3,0.3,0.3,0.0100324,0.0100324,3.4827,0.0100324,0.0100324,"20180628 09:42:12.796934","20180628 09:42:10.667000",1
700,676733.0,0.01,675282.0,675259.0,675236.0,675181.0,675144.0,675334.0,675386.0,675400.0,675438.0,675490.0,0.0297352,0.3,0.3,0.3,0.3,0.0100324,0.0100324,3.4827,0.0100324,0.0100324,"20180628 09:42:13.229999","20180628 09:17:58.710000",1
554,675282.0,0.0297352,675282.0,675259.0,675236.0,675181.0,675144.0,675334.0,675386.0,675400.0,675438.0,675490.0,0.4999352,0.3,0.3,0.3,0.3,0.0100324,0.0100324,3.4827,0.0100324,0.0100324,"20180628 09:42:11.325444","20180628 09:42:11.510000",2
750,675282.0,0.0297352,675282.0,675259.0,675236.0,675181.0,675144.0,675334.0,675386.0,675400.0,675438.0,675490.0,0.0297352,0.3,0.3,0.3,0.3,0.0100324,0.0100324,3.4827,0.0100324,0.0100324,"20180628 09:42:12.796934","20180628 09:42:11.510000",2
555,675282.0,0.0297352,675027.0,675000.0,674996.0,674975.0,674927.0,675259.0,675334.0,675386.0,675398.0,675400.0,0.0100329,0.0899987,0.3,0.0100329,0.50000013,0.1,0.0100324,0.0100324,0.5637,3.4827,"20180628 09:42:14.253414","20180628 09:42:11.510000",1
767,675282.0,0.0297352,675282.0,675259.0,675236.0,675181.0,675144.0,675334.0,675386.0,675400.0,675438.0,675490.0,0.0297352,0.3,0.3,0.3,0.3,0.0100324,0.0100324,3.4827,0.0100324,0.0100324,"20180628 09:42:12.739694","20180628 09:42:11.510000",2
755,675282.0,0.0297352,675282.0,675259.0,675236.0,675181.0,675144.0,675334.0,675386.0,675400.0,675438.0,675490.0,0.0297352,0.3,0.3,0.3,0.3,0.0100324,0.0100324,3.4827,0.0100324,0.0100324,"20180628 09:42:12.431350","20180628 09:42:11.510000",2
710,676733.0,0.01,675027.0,675000.0,674996.0,674975.0,674929.0,675259.0,675334.0,675386.0,675398.0,675400.0,0.0100329,0.0899987,0.3,0.0100329,0.21656303,0.1,0.0100324,0.0100324,0.5637,3.4827,"20180628 09:42:14.923389","20180628 09:17:58.710000",1
756,675282.0,0.0297352,675027.0,675000.0,674975.0,674929.0,674927.0,675258.0,675259.0,675334.0,675386.0,675396.0,0.0100329,0.0899987,0.0100329,0.21656303,0.50000013,0.5637,0.1,0.0100324,0.0100324,0.3,"20180628 09:42:15.016390","20180628 09:42:11.510000",1
751,675282.0,0.0297352,675000.0,674975.0,674929.0,674927.0,674923.0,675257.0,675259.0,675334.0,675386.0,675392.0,0.0600316,0.0100329,0.21656303,0.50000013,0.0100329,0.5187,0.1,0.0100324,0.0100324,0.3,"20180628 09:42:15.419537","20180628 09:42:11.510000",1
768,675282.0,0.0297352,675000.0,674975.0,674929.0,674927.0,674923.0,675257.0,675259.0,675334.0,675386.0,675392.0,0.0600316,0.0100329,0.21656303,0.50000013,0.0100329,0.5187,0.1,0.0100324,0.0100324,0.3,"20180628 09:42:15.473733","20180628 09:42:11.510000",1
556,675000.0,0.0299671,675027.0,675000.0,674996.0,674975.0,674927.0,675259.0,675334.0,675386.0,675398.0,675400.0,0.0100329,0.0899987,0.3,0.0100329,0.50000013,0.1,0.0100324,0.0100324,0.5637,3.4827,"20180628 09:42:14.253414","20180628 09:42:13.667000",2
701,676733.0,0.01,675000.0,674975.0,674929.0,674927.0,674923.0,675230.0,675257.0,675259.0,675334.0,675386.0,0.0600316,0.0100329,0.21656303,0.50000013,0.0100329,0.0100324,0.5187,0.1,0.0100324,0.0100324,"20180628 09:42:15.812895","20180628 09:17:58.710000",1
752,675000.0,0.0299671,675000.0,674975.0,674929.0,674927.0,674923.0,675257.0,675259.0,675334.0,675386.0,675392.0,0.0600316,0.0100329,0.21656303,0.50000013,0.0100329,0.5187,0.1,0.0100324,0.0100324,0.3,"20180628 09:42:15.419537","20180628 09:42:13.667000",2
769,675000.0,0.0299671,675000.0,674975.0,674929.0,674927.0,674923.0,675257.0,675259.0,675334.0,675386.0,675392.0,0.0600316,0.0100329,0.21656303,0.50000013,0.0100329,0.5187,0.1,0.0100324,0.0100324,0.3,"20180628 09:42:15.473733","20180628 09:42:13.667000",2
757,675000.0,0.0299671,675027.0,675000.0,674975.0,674929.0,674927.0,675258.0,675259.0,675334.0,675386.0,675396.0,0.0100329,0.0899987,0.0100329,0.21656303,0.50000013,0.5637,0.1,0.0100324,0.0100324,0.3,"20180628 09:42:15.016390","20180628 09:42:13.667000",2
557,675000.0,0.0299671,675000.0,674975.0,674929.0,674927.0,674923.0,675230.0,675259.0,675334.0,675386.0,675391.0,0.0600316,0.0100329,0.21656303,0.50000013,0.0100329,0.0100324,0.1,0.0100324,0.0100324,0.5312,"20180628 09:42:16.835486","20180628 09:42:13.667000",1
711,676733.0,0.01,675000.0,674975.0,674923.0,674871.0,674856.0,675230.0,675259.0,675334.0,675386.0,675390.0,0.0600316,0.0100329,0.0100329,0.0100329,0.3,0.0100324,0.1,0.0100324,0.0100324,0.5312,"20180628 09:42:17.485075","20180628 09:17:58.710000",1
758,675000.0,0.0299671,675000.0,674975.0,674923.0,674871.0,674856.0,675230.0,675259.0,675334.0,675386.0,675389.0,0.0600316,0.0100329,0.0100329,0.0100329,0.3,0.0100324,0.1,0.0100324,0.0100324,0.26343697,"20180628 09:42:18.154703","20180628 09:42:13.667000",1
753,675000.0,0.0299671,675000.0,674975.0,674923.0,674871.0,674856.0,675230.0,675259.0,675334.0,675386.0,675389.0,0.0600316,0.0100329,0.0100329,0.0100329,0.3,0.0100324,0.1,0.0100324,0.0100324,0.26343697,"20180628 09:42:18.291643","20180628 09:42:13.667000",1
759,675000.0,0.06,675000.0,674975.0,674923.0,674871.0,674856.0,675230.0,675259.0,675334.0,675386.0,675389.0,0.0600316,0.0100329,0.0100329,0.0100329,0.3,0.0100324,0.1,0.0100324,0.0100324,0.26343697,"20180628 09:42:18.154703","20180628 09:42:17.307000",2
702,676733.0,0.01,675000.0,674975.0,674923.0,674871.0,674856.0,675230.0,675259.0,675334.0,675386.0,675389.0,0.0600316,0.0100329,0.0100329,0.0100329,0.3,0.0100324,0.1,0.0100324,0.0100324,0.26343697,"20180628 09:42:18.898356","20180628 09:17:58.710000",1
558,675230.0,0.01,675000.0,674975.0,674929.0,674927.0,674923.0,675230.0,675259.0,675334.0,675386.0,675391.0,0.0600316,0.0100329,0.21656303,0.50000013,0.0100329,0.0100324,0.1,0.0100324,0.0100324,0.5312,"20180628 09:42:16.835486","20180628 09:42:18.183000",2
770,675000.0,0.0299671,675000.0,674975.0,674923.0,674871.0,674856.0,675230.0,675259.0,675334.0,675386.0,675389.0,0.0600316,0.0100329,0.0100329,0.0100329,0.3,0.0100324,0.1,0.0100324,0.0100324,0.26343697,"20180628 09:42:19.362308","20180628 09:42:13.667000",1
754,675230.0,0.01,675000.0,674975.0,674923.0,674871.0,674856.0,675230.0,675259.0,675334.0,675386.0,675389.0,0.0600316,0.0100329,0.0100329,0.0100329,0.3,0.0100324,0.1,0.0100324,0.0100324,0.26343697,"20180628 09:42:18.291643","20180628 09:42:18.183000",2
559,675230.0,0.01,675000.0,674975.0,674923.0,674871.0,674856.0,675230.0,675259.0,675334.0,675385.0,675386.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.3,0.0100324,0.1,0.0100324,0.5135,0.27346937,"20180628 09:42:19.719448","20180628 09:42:18.183000",1
760,675230.0,0.01,675000.0,674975.0,674923.0,674871.0,674856.0,675230.0,675259.0,675334.0,675386.0,675389.0,0.0600316,0.0100329,0.0100329,0.0100329,0.3,0.0100324,0.1,0.0100324,0.0100324,0.26343697,"20180628 09:42:18.154703","20180628 09:42:18.183000",2
712,676733.0,0.01,675000.0,674975.0,674923.0,674871.0,674854.0,675163.0,675230.0,675259.0,675334.0,675383.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.21656303,0.3,3.24e-05,0.1,0.0100324,0.26343697,"20180628 09:42:20.356486","20180628 09:17:58.710000",1
771,675230.0,0.01,675000.0,674975.0,674923.0,674871.0,674856.0,675230.0,675259.0,675334.0,675386.0,675389.0,0.0600316,0.0100329,0.0100329,0.0100329,0.3,0.0100324,0.1,0.0100324,0.0100324,0.26343697,"20180628 09:42:19.362308","20180628 09:42:18.183000",2
761,675230.0,0.01,675000.0,674975.0,674923.0,674871.0,674819.0,675230.0,675258.0,675259.0,675334.0,675383.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100329,3.24e-05,0.5269,0.1,0.0100324,0.26343697,"20180628 09:42:20.723413","20180628 09:42:18.183000",1
755,675256.0,0.0099676,675000.0,674975.0,674923.0,674871.0,674856.0,675230.0,675259.0,675334.0,675386.0,675389.0,0.0600316,0.0100329,0.0100329,0.0100329,0.3,0.0100324,0.1,0.0100324,0.0100324,0.26343697,"20180628 09:42:18.291643","20180628 09:42:20.527000",2
703,676733.0,0.01,675000.0,674975.0,674923.0,674871.0,674819.0,675230.0,675256.0,675259.0,675334.0,675386.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100329,3.24e-05,0.26343697,0.1,0.0100324,0.0100324,"20180628 09:42:21.480391","20180628 09:17:58.710000",1
756,675256.0,0.0099676,675000.0,674975.0,674923.0,674871.0,674819.0,675230.0,675258.0,675259.0,675334.0,675383.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100329,3.24e-05,0.5269,0.1,0.0100324,0.26343697,"20180628 09:42:21.579922","20180628 09:42:20.527000",1
762,675256.0,0.0099676,675000.0,674975.0,674923.0,674871.0,674819.0,675230.0,675258.0,675259.0,675334.0,675383.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100329,3.24e-05,0.5269,0.1,0.0100324,0.26343697,"20180628 09:42:20.723413","20180628 09:42:20.527000",2
772,675230.0,0.01,675000.0,674975.0,674923.0,674871.0,674819.0,675256.0,675257.0,675259.0,675334.0,675386.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100329,0.25346937,0.5169,0.1,0.0100324,0.0100324,"20180628 09:42:21.970678","20180628 09:42:18.183000",1
773,675256.0,0.0099676,675000.0,674975.0,674923.0,674871.0,674819.0,675256.0,675257.0,675259.0,675334.0,675386.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100329,0.25346937,0.5169,0.1,0.0100324,0.0100324,"20180628 09:42:21.970678","20180628 09:42:20.527000",2
560,675027.0,0.01,675000.0,674975.0,674923.0,674871.0,674856.0,675230.0,675259.0,675334.0,675385.0,675386.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.3,0.0100324,0.1,0.0100324,0.5135,0.27346937,"20180628 09:42:19.719448","20180628 09:42:21.777000",2
