"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
45,0.0708,0.10429016,0.07080302,0.07080301,0.0708,0.07073,0.07070654,0.07103,0.07127999,0.07128,0.07128999,0.07129,2.64134668,4.4971,35.4188163,0.0898,1.61014135,0.36099679,2.09529128,0.1081,107.514,27.6766,"20180628 09:20:25.670087","20180628 09:20:03.260000",1
279,0.07100771,0.036,0.07080302,0.07080301,0.0708,0.07073,0.07070654,0.07103,0.07127999,0.07128,0.07128999,0.07129,2.64134668,4.4971,35.4188163,0.0898,1.61014135,0.36099679,2.09529128,0.1081,107.514,27.6766,"20180628 09:20:26.041417","20180628 09:18:30.110000",1
21,0.0708,0.10429016,0.07080302,0.07080301,0.0708,0.07073,0.07070654,0.07103,0.07127999,0.07128,0.07128999,0.07129,2.64134668,4.4971,35.4188163,0.0898,1.61014135,0.36099679,2.09529128,0.1081,107.514,27.6766,"20180628 09:20:26.681891","20180628 09:20:03.260000",1
261,0.07100771,0.036,0.07080302,0.07080301,0.0708,0.07073,0.07070654,0.07103,0.07127999,0.07128,0.07128999,0.07129,2.64134668,4.4971,35.4188163,0.0898,1.61014135,0.36099679,2.09529128,0.1081,107.514,27.6766,"20180628 09:20:26.772145","20180628 09:18:30.110000",1
46,0.0708,0.10429016,0.07080401,0.07080301,0.0708,0.07073,0.07070003,0.07103,0.07127374,0.07127375,0.07128,0.07128999,2.2555,4.4971,35.4188163,0.0898,1.61028956,0.36099679,2.09529127,0.028,0.1081,107.514,"20180628 09:20:27.395506","20180628 09:20:03.260000",1
280,0.07100771,0.036,0.07080401,0.07080301,0.0708,0.07073,0.07070003,0.07103,0.07127374,0.07127375,0.07128,0.07128999,2.2555,4.4971,35.4188163,0.0898,1.61028956,0.36099679,2.09529127,0.028,0.1081,107.514,"20180628 09:20:27.741631","20180628 09:18:30.110000",1
22,0.0708,0.10429016,0.07080401,0.07080301,0.0708,0.07073,0.07070002,0.07103,0.07127374,0.07127375,0.07128,0.07128999,2.2555,4.4971,35.4188163,0.0898,0.17152317,0.36099679,2.09529127,0.028,0.1081,107.514,"20180628 09:20:28.325981","20180628 09:20:03.260000",1
262,0.07100771,0.036,0.07080401,0.07080301,0.0708,0.07073,0.07070002,0.07103,0.07127374,0.07127375,0.07128,0.07128999,2.2555,4.4971,35.4188163,0.0898,0.17152317,0.36099679,2.09529127,0.028,0.1081,107.514,"20180628 09:20:28.362359","20180628 09:18:30.110000",1
47,0.0708,0.10429016,0.07080401,0.07080301,0.0708,0.07073,0.07070002,0.07103,0.07127374,0.07127375,0.07128,0.07128999,2.2555,4.4971,35.4188163,0.0898,0.17152317,0.36099679,2.09529127,0.028,0.1081,107.514,"20180628 09:20:29.011545","20180628 09:20:03.260000",1
5,0.0,0.0,0.07080401,0.07080301,0.0708,0.07073,0.07070002,0.07103,0.07127374,0.07127375,0.07128,0.07128999,2.2555,4.4971,35.4188163,0.0898,0.17152317,0.36099679,2.09529127,0.028,0.1081,107.514,"20180628 09:20:29.067926","20000101 00:00:00.000000",1
281,0.07100771,0.036,0.07080401,0.07080301,0.0708,0.07073,0.07070002,0.07103,0.07127374,0.07127375,0.07128,0.07128999,2.2555,4.4971,35.4188163,0.0898,0.17152317,0.36099679,2.09529127,0.028,0.1081,107.514,"20180628 09:20:29.453284","20180628 09:18:30.110000",1
23,0.0708,0.10429016,0.07080401,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07127374,0.07127375,0.07128,0.07128999,2.2555,35.4188163,0.0898,0.17152317,12.06827631,0.35377128,2.09529127,0.028,0.1081,107.514,"20180628 09:20:30.047766","20180628 09:20:03.260000",1
263,0.07100771,0.036,0.07080501,0.07080401,0.0708,0.07073,0.07070002,0.07103,0.07127199,0.071272,0.07127374,0.07127375,4.497,2.2555,35.4188163,0.0898,0.17152317,0.34654577,96.381,9.0,2.09529127,0.028,"20180628 09:20:30.099267","20180628 09:18:30.110000",1
48,0.0708,0.10429016,0.07080501,0.07080401,0.0708,0.07073,0.07070002,0.07103,0.071272,0.07127373,0.07127374,0.07127375,4.497,2.2555,35.4188163,0.0898,0.17152317,0.34654577,9.0,97.582,2.09529127,0.028,"20180628 09:20:30.629211","20180628 09:20:03.260000",1
