"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
86,676678.0,0.0217348,676490.0,676488.0,676485.0,676466.0,676431.0,676715.0,676719.0,676749.0,676766.0,676819.0,0.005,0.02174091,0.03999678,0.02499389,0.005,0.02,0.6589,0.005,0.031759,0.02,"20180628 09:22:55.243155","20180628 09:22:48.000000",1
350,676759.0,0.03380782,676490.0,676488.0,676485.0,676467.0,676466.0,676714.0,676749.0,676766.0,676813.0,676816.0,0.005,0.02174091,0.02,0.02,0.02499389,0.01,0.005,0.031759,0.01,0.1,"20180628 09:22:56.280247","20180628 09:18:16.000000",1
122,676678.0,0.0217348,676490.0,676488.0,676485.0,676467.0,676466.0,676714.0,676749.0,676766.0,676813.0,676816.0,0.005,0.02174091,0.02,0.02,0.02499389,0.01,0.005,0.031759,0.01,0.1,"20180628 09:22:56.374498","20180628 09:22:48.000000",1
96,676678.0,0.0217348,676490.0,676489.0,676474.0,676467.0,676466.0,676749.0,676766.0,676811.0,676815.0,676816.0,0.005,0.02174087,0.01999735,0.02,0.005,0.005,0.031759,0.01,0.6589,0.12,"20180628 09:22:56.826663","20180628 09:22:48.000000",1
87,676678.0,0.0217348,676490.0,676489.0,676474.0,676467.0,676466.0,676749.0,676811.0,676815.0,676816.0,676819.0,0.005,0.02174087,0.01999735,0.02,0.005,0.005,0.02,0.6589,0.12,0.02,"20180628 09:22:57.430557","20180628 09:22:48.000000",1
381,676759.0,0.03380782,676490.0,676489.0,676474.0,676467.0,676466.0,676749.0,676811.0,676815.0,676816.0,676819.0,0.005,0.02174087,0.01999735,0.02,0.005,0.005,0.02,0.6589,0.12,0.02,"20180628 09:22:57.474708","20180628 09:18:16.000000",1
88,676508.0,0.02,676490.0,676489.0,676474.0,676467.0,676466.0,676749.0,676811.0,676815.0,676816.0,676819.0,0.005,0.02174087,0.01999735,0.02,0.005,0.005,0.02,0.6589,0.12,0.02,"20180628 09:22:57.430557","20180628 09:22:57.000000",2
97,676508.0,0.02,676490.0,676489.0,676474.0,676467.0,676466.0,676749.0,676766.0,676811.0,676815.0,676816.0,0.005,0.02174087,0.01999735,0.02,0.005,0.005,0.031759,0.01,0.6589,0.12,"20180628 09:22:56.826663","20180628 09:22:57.000000",2
351,676759.0,0.03380782,676499.0,676494.0,676490.0,676474.0,676466.0,676503.0,676730.0,676743.0,676747.0,676748.0,0.02174055,0.032788,0.02499251,0.01999735,0.005,0.86913868,0.032025,0.01,0.6689,0.4,"20180628 09:22:58.493233","20180628 09:18:16.000000",1
123,676678.0,0.0217348,676499.0,676494.0,676490.0,676474.0,676466.0,676503.0,676730.0,676743.0,676747.0,676748.0,0.02174055,0.032788,0.02499251,0.01999735,0.005,0.86913868,0.032025,0.01,0.6689,0.4,"20180628 09:22:58.598182","20180628 09:22:48.000000",1
98,676508.0,0.02,676490.0,676466.0,676431.0,676426.0,676418.0,676730.0,676731.0,676742.0,676743.0,676749.0,0.02499251,0.005,0.005,0.00579221,0.005,0.052025,0.01542269,0.01,0.01,0.005,"20180628 09:22:59.041673","20180628 09:22:57.000000",1
89,676508.0,0.02,676500.0,676490.0,676466.0,676431.0,676426.0,676725.0,676730.0,676731.0,676746.0,676749.0,0.031556,0.02499251,0.005,0.005,0.00579221,0.01,0.052025,0.01542269,0.6689,0.005,"20180628 09:22:59.656189","20180628 09:22:57.000000",1
382,676759.0,0.03380782,676500.0,676490.0,676466.0,676431.0,676426.0,676725.0,676730.0,676731.0,676749.0,676786.0,0.031556,0.005,0.005,0.005,0.00579221,0.02,0.720925,0.01542269,0.005,0.02,"20180628 09:22:59.671369","20180628 09:18:16.000000",1
124,676508.0,0.02,676499.0,676494.0,676490.0,676474.0,676466.0,676503.0,676730.0,676743.0,676747.0,676748.0,0.02174055,0.032788,0.02499251,0.01999735,0.005,0.86913868,0.032025,0.01,0.6689,0.4,"20180628 09:22:58.598182","20180628 09:22:57.000000",2
