"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
31,5282.5,0.15346739,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.442200",2
32,5282.5,0.00039628,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.444500",2
33,5282.5,0.09749567,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:55.889500",2
34,5282.5,0.00024433,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:55.895900",2
483,5284.8,0.0118,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:14.754000",1
942,5284.0,0.005,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:54.402400",2
943,5283.8,0.006,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:54.409900",2
944,5283.7,0.006,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:54.412700",2
945,5283.6,0.006,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:54.415700",2
946,5283.4,0.006,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:54.418600",2
947,5283.3,0.006,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:54.421300",2
948,5283.2,0.006,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:54.424000",2
949,5283.0,0.01076633,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:54.427600",2
950,5283.0,0.006,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:54.430300",2
951,5283.0,0.006,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:54.433400",2
952,5282.7,0.006,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:54.436200",2
953,5282.5,0.006,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:54.438900",2
954,5282.5,0.15346739,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:54.442200",2
955,5282.5,0.00039628,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:54.444500",2
956,5282.5,0.09749567,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:55.889500",2
957,5282.5,0.00024433,5284.0,5283.8,5283.7,5283.6,5283.4,5284.1,5285.0,5286.7,5287.4,5287.6,0.005,0.006,0.006,0.006,0.006,1.0,0.45,1.961,0.3,1.0,"20000101 00:00:00.000000","20180628 09:20:55.895900",2
484,5284.0,0.005,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.402400",2
485,5283.8,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.409900",2
486,5283.7,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.412700",2
487,5283.6,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.415700",2
488,5283.4,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.418600",2
489,5283.3,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.421300",2
490,5283.2,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.424000",2
491,5283.0,0.01076633,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.427600",2
492,5283.0,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.430300",2
493,5283.0,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.433400",2
494,5282.7,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.436200",2
495,5282.5,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.438900",2
496,5282.5,0.15346739,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.442200",2
497,5282.5,0.00039628,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.444500",2
498,5282.5,0.09749567,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:55.889500",2
499,5282.5,0.00024433,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:55.895900",2
958,5282.5,0.00024433,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:55.895900",1
9,5284.0,0.005,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.402400",2
10,5283.8,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.409900",2
11,5283.7,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.412700",2
12,5283.6,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.415700",2
13,5283.4,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.418600",2
14,5283.3,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.421300",2
15,5283.2,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.424000",2
16,5283.0,0.01076633,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.427600",2
